,state,fy,unemployment
0,U.S.,1980,7.1
1,Alabama,1980,8.9
2,Alaska,1980,9.6
3,Arizona,1980,6.6
4,Arkansas,1980,7.6
5,California,1980,6.8
6,Colorado,1980,5.8
7,Connecticut,1980,5.8
8,Delaware,1980,7.6
9,Florida,1980,6.1
10,Georgia,1980,6.3
11,Hawaii,1980,5.0
12,Idaho,1980,7.5
13,Illinois,1980,8.2
14,Indiana,1980,9.6
15,Iowa,1980,6.0
16,Kansas,1980,4.4
17,Kentucky,1980,8.0
18,Louisiana,1980,6.9
19,Maine,1980,7.6
20,Maryland,1980,6.6
21,Massachusetts,1980,5.6
22,Michigan,1980,12.3
23,Minnesota,1980,5.8
24,Mississippi,1980,7.4
25,Missouri,1980,7.2
26,Montana,1980,6.1
27,Nebraska,1980,3.9
28,Nevada,1980,6.2
29,New Hampshire,1980,4.5
30,New Jersey,1980,7.2
31,New Mexico,1980,7.6
32,New York,1980,7.5
33,North Carolina,1980,6.4
34,North Dakota,1980,4.9
35,Ohio,1980,8.4
36,Oklahoma,1980,4.4
37,Oregon,1980,8.5
38,Pennsylvania,1980,8.0
39,Rhode Island,1980,7.2
40,South Carolina,1980,6.7
41,South Dakota,1980,4.8
42,Tennessee,1980,7.4
43,Texas,1980,5.1
44,Utah,1980,6.2
45,Vermont,1980,6.2
46,Virginia,1980,5.2
47,Washington,1980,8.1
48,West Virginia,1980,9.5
49,Wisconsin,1980,7.2
50,Wyoming,1980,3.9
51,U.S.,1981,7.6
52,Alabama,1981,10.6
53,Alaska,1981,9.4
54,Arizona,1981,6.2
55,Arkansas,1981,8.7
56,California,1981,7.4
57,Colorado,1981,5.7
58,Connecticut,1981,6.2
59,Delaware,1981,7.8
60,Florida,1981,6.7
61,Georgia,1981,6.4
62,Hawaii,1981,5.4
63,Idaho,1981,7.7
64,Illinois,1981,8.5
65,Indiana,1981,9.9
66,Iowa,1981,6.6
67,Kansas,1981,4.3
68,Kentucky,1981,8.6
69,Louisiana,1981,8.4
70,Maine,1981,7.4
71,Maryland,1981,7.3
72,Massachusetts,1981,6.5
73,Michigan,1981,12.4
74,Minnesota,1981,5.8
75,Mississippi,1981,8.5
76,Missouri,1981,7.6
77,Montana,1981,6.8
78,Nebraska,1981,4.2
79,Nevada,1981,7.2
80,New Hampshire,1981,5.2
81,New Jersey,1981,7.4
82,New Mexico,1981,7.3
83,New York,1981,7.6
84,North Carolina,1981,6.5
85,North Dakota,1981,4.8
86,Ohio,1981,9.4
87,Oklahoma,1981,3.6
88,Oregon,1981,9.8
89,Pennsylvania,1981,8.4
90,Rhode Island,1981,7.8
91,South Carolina,1981,8.1
92,South Dakota,1981,5.0
93,Tennessee,1981,9.0
94,Texas,1981,5.3
95,Utah,1981,6.6
96,Vermont,1981,5.8
97,Virginia,1981,6.0
98,Washington,1981,9.6
99,West Virginia,1981,10.6
100,Wisconsin,1981,8.0
101,Wyoming,1981,4.1
102,U.S.,1982,9.7
103,Alabama,1982,14.1
104,Alaska,1982,9.9
105,Arizona,1982,10.1
106,Arkansas,1982,9.9
107,California,1982,10.0
108,Colorado,1982,7.3
109,Connecticut,1982,6.9
110,Delaware,1982,8.4
111,Florida,1982,8.4
112,Georgia,1982,7.8
113,Hawaii,1982,6.3
114,Idaho,1982,9.9
115,Illinois,1982,11.4
116,Indiana,1982,12.0
117,Iowa,1982,8.5
118,Kansas,1982,6.3
119,Kentucky,1982,10.8
120,Louisiana,1982,10.3
121,Maine,1982,8.4
122,Maryland,1982,8.3
123,Massachusetts,1982,7.7
124,Michigan,1982,15.4
125,Minnesota,1982,7.9
126,Mississippi,1982,11.1
127,Missouri,1982,9.2
128,Montana,1982,8.5
129,Nebraska,1982,5.6
130,Nevada,1982,9.9
131,New Hampshire,1982,6.8
132,New Jersey,1982,8.7
133,New Mexico,1982,9.2
134,New York,1982,8.5
135,North Carolina,1982,9.2
136,North Dakota,1982,5.6
137,Ohio,1982,12.7
138,Oklahoma,1982,6.0
139,Oregon,1982,11.5
140,Pennsylvania,1982,11.2
141,Rhode Island,1982,9.7
142,South Carolina,1982,11.1
143,South Dakota,1982,5.5
144,Tennessee,1982,11.7
145,Texas,1982,6.9
146,Utah,1982,8.2
147,Vermont,1982,7.0
148,Virginia,1982,7.4
149,Washington,1982,11.9
150,West Virginia,1982,14.0
151,Wisconsin,1982,10.5
152,Wyoming,1982,6.2
153,U.S.,1983,9.6
154,Alabama,1983,13.8
155,Alaska,1983,9.9
156,Arizona,1983,8.8
157,Arkansas,1983,9.9
158,California,1983,9.8
159,Colorado,1983,7.1
160,Connecticut,1983,6.0
161,Delaware,1983,7.7
162,Florida,1983,8.5
163,Georgia,1983,7.7
164,Hawaii,1983,6.2
165,Idaho,1983,8.9
166,Illinois,1983,11.8
167,Indiana,1983,11.2
168,Iowa,1983,8.1
169,Kansas,1983,5.9
170,Kentucky,1983,11.4
171,Louisiana,1983,11.5
172,Maine,1983,8.3
173,Maryland,1983,7.0
174,Massachusetts,1983,6.8
175,Michigan,1983,14.4
176,Minnesota,1983,8.0
177,Mississippi,1983,12.1
178,Missouri,1983,9.9
179,Montana,1983,8.6
180,Nebraska,1983,5.6
181,Nevada,1983,9.6
182,New Hampshire,1983,5.5
183,New Jersey,1983,8.0
184,New Mexico,1983,9.7
185,New York,1983,8.7
186,North Carolina,1983,9.0
187,North Dakota,1983,5.7
188,Ohio,1983,12.4
189,Oklahoma,1983,8.4
190,Oregon,1983,10.8
191,Pennsylvania,1983,11.5
192,Rhode Island,1983,8.3
193,South Carolina,1983,9.9
194,South Dakota,1983,5.2
195,Tennessee,1983,11.5
196,Texas,1983,7.9
197,Utah,1983,8.7
198,Vermont,1983,6.4
199,Virginia,1983,6.4
200,Washington,1983,11.1
201,West Virginia,1983,17.8
202,Wisconsin,1983,10.2
203,Wyoming,1983,8.2
204,U.S.,1984,7.5
205,Alabama,1984,11.0
206,Alaska,1984,9.8
207,Arizona,1984,5.2
208,Arkansas,1984,8.7
209,California,1984,7.8
210,Colorado,1984,5.4
211,Connecticut,1984,4.7
212,Delaware,1984,6.3
213,Florida,1984,6.4
214,Georgia,1984,6.1
215,Hawaii,1984,5.7
216,Idaho,1984,7.3
217,Illinois,1984,9.0
218,Indiana,1984,8.6
219,Iowa,1984,7.0
220,Kansas,1984,4.9
221,Kentucky,1984,9.3
222,Louisiana,1984,10.1
223,Maine,1984,6.2
224,Maryland,1984,5.4
225,Massachusetts,1984,4.8
226,Michigan,1984,11.2
227,Minnesota,1984,6.3
228,Mississippi,1984,10.5
229,Missouri,1984,7.2
230,Montana,1984,7.6
231,Nebraska,1984,4.5
232,Nevada,1984,7.9
233,New Hampshire,1984,4.3
234,New Jersey,1984,6.2
235,New Mexico,1984,7.8
236,New York,1984,7.2
237,North Carolina,1984,6.7
238,North Dakota,1984,5.3
239,Ohio,1984,9.5
240,Oklahoma,1984,7.1
241,Oregon,1984,9.4
242,Pennsylvania,1984,9.1
243,Rhode Island,1984,5.5
244,South Carolina,1984,6.9
245,South Dakota,1984,4.4
246,Tennessee,1984,8.5
247,Texas,1984,6.1
248,Utah,1984,6.5
249,Vermont,1984,5.1
250,Virginia,1984,5.1
251,Washington,1984,9.3
252,West Virginia,1984,14.8
253,Wisconsin,1984,7.4
254,Wyoming,1984,6.3
255,U.S.,1985,7.2
256,Alabama,1985,9.2
257,Alaska,1985,9.7
258,Arizona,1985,6.3
259,Arkansas,1985,8.7
260,California,1985,7.2
261,Colorado,1985,6.1
262,Connecticut,1985,4.7
263,Delaware,1985,5.1
264,Florida,1985,6.0
265,Georgia,1985,6.4
266,Hawaii,1985,5.4
267,Idaho,1985,7.9
268,Illinois,1985,9.1
269,Indiana,1985,7.8
270,Iowa,1985,7.5
271,Kansas,1985,5.1
272,Kentucky,1985,9.2
273,Louisiana,1985,11.6
274,Maine,1985,5.5
275,Maryland,1985,4.6
276,Massachusetts,1985,4.0
277,Michigan,1985,10.0
278,Minnesota,1985,6.0
279,Mississippi,1985,10.4
280,Missouri,1985,6.5
281,Montana,1985,7.7
282,Nebraska,1985,5.2
283,Nevada,1985,7.7
284,New Hampshire,1985,3.7
285,New Jersey,1985,5.6
286,New Mexico,1985,8.3
287,New York,1985,6.6
288,North Carolina,1985,5.6
289,North Dakota,1985,5.7
290,Ohio,1985,8.9
291,Oklahoma,1985,7.2
292,Oregon,1985,8.8
293,Pennsylvania,1985,8.0
294,Rhode Island,1985,4.6
295,South Carolina,1985,6.9
296,South Dakota,1985,4.8
297,Tennessee,1985,7.9
298,Texas,1985,7.0
299,Utah,1985,6.0
300,Vermont,1985,4.8
301,Virginia,1985,5.5
302,Washington,1985,8.4
303,West Virginia,1985,13.1
304,Wisconsin,1985,7.2
305,Wyoming,1985,6.9
306,U.S.,1986,7.0
307,Alabama,1986,9.7
308,Alaska,1986,10.9
309,Arizona,1986,6.9
310,Arkansas,1986,8.6
311,California,1986,6.7
312,Colorado,1986,7.5
313,Connecticut,1986,3.8
314,Delaware,1986,4.3
315,Florida,1986,5.8
316,Georgia,1986,6.0
317,Hawaii,1986,4.8
318,Idaho,1986,8.4
319,Illinois,1986,8.3
320,Indiana,1986,6.9
321,Iowa,1986,6.8
322,Kansas,1986,5.3
323,Kentucky,1986,9.4
324,Louisiana,1986,12.8
325,Maine,1986,5.3
326,Maryland,1986,4.6
327,Massachusetts,1986,3.9
328,Michigan,1986,8.8
329,Minnesota,1986,5.5
330,Mississippi,1986,11.4
331,Missouri,1986,6.2
332,Montana,1986,7.9
333,Nebraska,1986,5.0
334,Nevada,1986,6.2
335,New Hampshire,1986,2.8
336,New Jersey,1986,5.0
337,New Mexico,1986,9.3
338,New York,1986,6.2
339,North Carolina,1986,5.3
340,North Dakota,1986,5.9
341,Ohio,1986,8.3
342,Oklahoma,1986,8.2
343,Oregon,1986,8.0
344,Pennsylvania,1986,6.9
345,Rhode Island,1986,4.1
346,South Carolina,1986,6.4
347,South Dakota,1986,4.6
348,Tennessee,1986,7.9
349,Texas,1986,8.8
350,Utah,1986,6.1
351,Vermont,1986,4.3
352,Virginia,1986,5.0
353,Washington,1986,8.1
354,West Virginia,1986,11.8
355,Wisconsin,1986,7.0
356,Wyoming,1986,8.9
357,U.S.,1987,6.2
358,Alabama,1987,8.1
359,Alaska,1987,10.3
360,Arizona,1987,6.5
361,Arkansas,1987,8.1
362,California,1987,5.8
363,Colorado,1987,7.5
364,Connecticut,1987,3.4
365,Delaware,1987,3.1
366,Florida,1987,5.3
367,Georgia,1987,5.7
368,Hawaii,1987,3.8
369,Idaho,1987,7.6
370,Illinois,1987,7.4
371,Indiana,1987,6.2
372,Iowa,1987,5.5
373,Kansas,1987,4.8
374,Kentucky,1987,8.5
375,Louisiana,1987,12.1
376,Maine,1987,4.4
377,Maryland,1987,4.4
378,Massachusetts,1987,3.2
379,Michigan,1987,8.3
380,Minnesota,1987,5.1
381,Mississippi,1987,10.0
382,Missouri,1987,6.3
383,Montana,1987,7.4
384,Nebraska,1987,4.4
385,Nevada,1987,6.1
386,New Hampshire,1987,2.3
387,New Jersey,1987,4.1
388,New Mexico,1987,8.7
389,New York,1987,4.9
390,North Carolina,1987,4.5
391,North Dakota,1987,5.0
392,Ohio,1987,7.1
393,Oklahoma,1987,7.3
394,Oregon,1987,6.3
395,Pennsylvania,1987,5.6
396,Rhode Island,1987,3.6
397,South Carolina,1987,5.5
398,South Dakota,1987,4.2
399,Tennessee,1987,6.6
400,Texas,1987,8.4
401,Utah,1987,6.2
402,Vermont,1987,3.6
403,Virginia,1987,4.3
404,Washington,1987,7.3
405,West Virginia,1987,10.8
406,Wisconsin,1987,5.9
407,Wyoming,1987,8.0
408,U.S.,1988,5.5
409,Alabama,1988,7.2
410,Alaska,1988,8.8
411,Arizona,1988,6.4
412,Arkansas,1988,7.6
413,California,1988,5.3
414,Colorado,1988,6.5
415,Connecticut,1988,3.0
416,Delaware,1988,3.1
417,Florida,1988,5.1
418,Georgia,1988,5.7
419,Hawaii,1988,3.2
420,Idaho,1988,6.0
421,Illinois,1988,6.7
422,Indiana,1988,5.2
423,Iowa,1988,4.5
424,Kansas,1988,4.5
425,Kentucky,1988,7.6
426,Louisiana,1988,10.8
427,Maine,1988,3.6
428,Maryland,1988,4.3
429,Massachusetts,1988,3.3
430,Michigan,1988,7.5
431,Minnesota,1988,4.3
432,Mississippi,1988,8.4
433,Missouri,1988,5.7
434,Montana,1988,6.6
435,Nebraska,1988,3.6
436,Nevada,1988,5.2
437,New Hampshire,1988,2.4
438,New Jersey,1988,3.8
439,New Mexico,1988,7.5
440,New York,1988,4.3
441,North Carolina,1988,3.6
442,North Dakota,1988,4.7
443,Ohio,1988,6.0
444,Oklahoma,1988,6.4
445,Oregon,1988,5.8
446,Pennsylvania,1988,5.0
447,Rhode Island,1988,3.1
448,South Carolina,1988,4.7
449,South Dakota,1988,4.1
450,Tennessee,1988,5.8
451,Texas,1988,7.3
452,Utah,1988,5.0
453,Vermont,1988,3.0
454,Virginia,1988,3.9
455,Washington,1988,6.3
456,West Virginia,1988,9.8
457,Wisconsin,1988,4.4
458,Wyoming,1988,6.5
459,U.S.,1989,5.3
460,Alabama,1989,7.0
461,Alaska,1989,7.0
462,Arizona,1989,5.3
463,Arkansas,1989,7.0
464,California,1989,5.1
465,Colorado,1989,5.7
466,Connecticut,1989,3.8
467,Delaware,1989,3.5
468,Florida,1989,5.6
469,Georgia,1989,5.5
470,Hawaii,1989,2.5
471,Idaho,1989,5.3
472,Illinois,1989,6.0
473,Indiana,1989,4.9
474,Iowa,1989,4.2
475,Kansas,1989,4.2
476,Kentucky,1989,6.4
477,Louisiana,1989,8.0
478,Maine,1989,4.0
479,Maryland,1989,3.8
480,Massachusetts,1989,4.2
481,Michigan,1989,7.1
482,Minnesota,1989,4.3
483,Mississippi,1989,7.8
484,Missouri,1989,5.5
485,Montana,1989,5.8
486,Nebraska,1989,2.9
487,Nevada,1989,4.7
488,New Hampshire,1989,3.5
489,New Jersey,1989,4.1
490,New Mexico,1989,6.7
491,New York,1989,5.0
492,North Carolina,1989,3.5
493,North Dakota,1989,4.3
494,Ohio,1989,5.5
495,Oklahoma,1989,5.6
496,Oregon,1989,5.4
497,Pennsylvania,1989,4.7
498,Rhode Island,1989,4.1
499,South Carolina,1989,4.6
500,South Dakota,1989,4.0
501,Tennessee,1989,5.1
502,Texas,1989,6.7
503,Utah,1989,4.5
504,Vermont,1989,3.5
505,Virginia,1989,3.9
506,Washington,1989,5.9
507,West Virginia,1989,8.6
508,Wisconsin,1989,4.3
509,Wyoming,1989,6.1
510,U.S.,1990,5.6
511,Alabama,1990,6.8
512,Alaska,1990,7.2
513,Arizona,1990,5.3
514,Arkansas,1990,6.9
515,California,1990,5.8
516,Colorado,1990,5.2
517,Connecticut,1990,5.1
518,Delaware,1990,4.7
519,Florida,1990,6.1
520,Georgia,1990,5.5
521,Hawaii,1990,2.7
522,Idaho,1990,5.5
523,Illinois,1990,6.1
524,Indiana,1990,5.3
525,Iowa,1990,4.4
526,Kansas,1990,4.3
527,Kentucky,1990,6.0
528,Louisiana,1990,6.2
529,Maine,1990,5.3
530,Maryland,1990,4.5
531,Massachusetts,1990,6.3
532,Michigan,1990,7.6
533,Minnesota,1990,4.8
534,Mississippi,1990,7.6
535,Missouri,1990,5.8
536,Montana,1990,6.0
537,Nebraska,1990,2.3
538,Nevada,1990,4.7
539,New Hampshire,1990,5.7
540,New Jersey,1990,5.0
541,New Mexico,1990,6.6
542,New York,1990,5.3
543,North Carolina,1990,4.1
544,North Dakota,1990,4.0
545,Ohio,1990,5.6
546,Oklahoma,1990,5.7
547,Oregon,1990,5.5
548,Pennsylvania,1990,5.5
549,Rhode Island,1990,6.3
550,South Carolina,1990,4.8
551,South Dakota,1990,3.8
552,Tennessee,1990,5.3
553,Texas,1990,6.3
554,Utah,1990,4.4
555,Vermont,1990,5.0
556,Virginia,1990,4.5
557,Washington,1990,5.2
558,West Virginia,1990,8.5
559,Wisconsin,1990,4.4
560,Wyoming,1990,5.3
561,U.S.,1991,6.8
562,Alabama,1991,7.3
563,Alaska,1991,8.5
564,Arizona,1991,5.9
565,Arkansas,1991,7.4
566,California,1991,7.7
567,Colorado,1991,5.3
568,Connecticut,1991,6.5
569,Delaware,1991,6.2
570,Florida,1991,7.5
571,Georgia,1991,5.2
572,Hawaii,1991,2.9
573,Idaho,1991,6.2
574,Illinois,1991,7.3
575,Indiana,1991,6.0
576,Iowa,1991,4.7
577,Kansas,1991,4.4
578,Kentucky,1991,7.3
579,Louisiana,1991,7.3
580,Maine,1991,7.5
581,Maryland,1991,6.1
582,Massachusetts,1991,8.6
583,Michigan,1991,9.2
584,Minnesota,1991,5.1
585,Mississippi,1991,8.5
586,Missouri,1991,6.6
587,Montana,1991,6.9
588,Nebraska,1991,2.7
589,Nevada,1991,5.8
590,New Hampshire,1991,7.3
591,New Jersey,1991,6.7
592,New Mexico,1991,7.1
593,New York,1991,7.2
594,North Carolina,1991,5.8
595,North Dakota,1991,4.4
596,Ohio,1991,6.5
597,Oklahoma,1991,6.3
598,Oregon,1991,6.4
599,Pennsylvania,1991,7.0
600,Rhode Island,1991,8.6
601,South Carolina,1991,6.1
602,South Dakota,1991,3.5
603,Tennessee,1991,6.8
604,Texas,1991,6.9
605,Utah,1991,4.7
606,Vermont,1991,6.6
607,Virginia,1991,5.9
608,Washington,1991,6.3
609,West Virginia,1991,10.6
610,Wisconsin,1991,5.5
611,Wyoming,1991,5.2
612,U.S.,1992,7.5
613,Alabama,1992,7.6
614,Alaska,1992,8.9
615,Arizona,1992,7.5
616,Arkansas,1992,7.1
617,California,1992,9.3
618,Colorado,1992,6.0
619,Connecticut,1992,7.6
620,Delaware,1992,5.4
621,Florida,1992,8.2
622,Georgia,1992,6.9
623,Hawaii,1992,4.3
624,Idaho,1992,6.4
625,Illinois,1992,7.9
626,Indiana,1992,6.6
627,Iowa,1992,4.5
628,Kansas,1992,4.5
629,Kentucky,1992,6.9
630,Louisiana,1992,8.0
631,Maine,1992,7.3
632,Maryland,1992,6.8
633,Massachusetts,1992,8.5
634,Michigan,1992,9.0
635,Minnesota,1992,5.1
636,Mississippi,1992,8.1
637,Missouri,1992,6.2
638,Montana,1992,6.7
639,Nebraska,1992,2.9
640,Nevada,1992,6.7
641,New Hampshire,1992,7.3
642,New Jersey,1992,8.4
643,New Mexico,1992,7.2
644,New York,1992,8.6
645,North Carolina,1992,6.0
646,North Dakota,1992,4.7
647,Ohio,1992,7.4
648,Oklahoma,1992,6.0
649,Oregon,1992,7.4
650,Pennsylvania,1992,7.6
651,Rhode Island,1992,8.9
652,South Carolina,1992,6.7
653,South Dakota,1992,3.3
654,Tennessee,1992,6.5
655,Texas,1992,7.6
656,Utah,1992,4.8
657,Vermont,1992,6.1
658,Virginia,1992,6.3
659,Washington,1992,7.3
660,West Virginia,1992,11.3
661,Wisconsin,1992,5.1
662,Wyoming,1992,5.6
663,U.S.,1993,6.9
664,Alabama,1993,7.3
665,Alaska,1993,7.7
666,Arizona,1993,6.4
667,Arkansas,1993,6.1
668,California,1993,9.5
669,Colorado,1993,5.3
670,Connecticut,1993,6.6
671,Delaware,1993,5.1
672,Florida,1993,7.1
673,Georgia,1993,6.0
674,Hawaii,1993,4.5
675,Idaho,1993,6.0
676,Illinois,1993,7.4
677,Indiana,1993,5.4
678,Iowa,1993,4.0
679,Kansas,1993,5.0
