,state,fy,unemployment
680,Kentucky,1993,6.2
681,Louisiana,1993,7.6
682,Maine,1993,7.3
683,Maryland,1993,6.2
684,Massachusetts,1993,7.0
685,Michigan,1993,7.2
686,Minnesota,1993,5.0
687,Mississippi,1993,6.6
688,Missouri,1993,6.2
689,Montana,1993,6.0
690,Nebraska,1993,2.8
691,Nevada,1993,6.8
692,New Hampshire,1993,6.1
693,New Jersey,1993,7.6
694,New Mexico,1993,7.0
695,New York,1993,7.9
696,North Carolina,1993,5.0
697,North Dakota,1993,4.3
698,Ohio,1993,6.6
699,Oklahoma,1993,5.9
700,Oregon,1993,7.0
701,Pennsylvania,1993,7.0
702,Rhode Island,1993,7.7
703,South Carolina,1993,7.3
704,South Dakota,1993,3.4
705,Tennessee,1993,5.8
706,Texas,1993,7.2
707,Utah,1993,4.1
708,Vermont,1993,5.2
709,Virginia,1993,5.2
710,Washington,1993,7.3
711,West Virginia,1993,10.6
712,Wisconsin,1993,4.8
713,Wyoming,1993,5.3
714,U.S.,1994,6.1
715,Alabama,1994,6.2
716,Alaska,1994,7.6
717,Arizona,1994,6.1
718,Arkansas,1994,5.4
719,California,1994,8.6
720,Colorado,1994,4.2
721,Connecticut,1994,5.6
722,Delaware,1994,4.8
723,Florida,1994,6.4
724,Georgia,1994,5.2
725,Hawaii,1994,5.5
726,Idaho,1994,5.4
727,Illinois,1994,5.8
728,Indiana,1994,4.9
729,Iowa,1994,3.5
730,Kansas,1994,4.9
731,Kentucky,1994,5.4
732,Louisiana,1994,7.8
733,Maine,1994,7.0
734,Maryland,1994,5.3
735,Massachusetts,1994,6.0
736,Michigan,1994,6.0
737,Minnesota,1994,4.1
738,Mississippi,1994,6.3
739,Missouri,1994,5.1
740,Montana,1994,5.2
741,Nebraska,1994,2.6
742,Nevada,1994,6.2
743,New Hampshire,1994,4.7
744,New Jersey,1994,6.8
745,New Mexico,1994,6.5
746,New York,1994,6.9
747,North Carolina,1994,4.4
748,North Dakota,1994,3.7
749,Ohio,1994,5.6
750,Oklahoma,1994,5.6
751,Oregon,1994,5.4
752,Pennsylvania,1994,6.3
753,Rhode Island,1994,6.9
754,South Carolina,1994,6.2
755,South Dakota,1994,3.3
756,Tennessee,1994,4.8
757,Texas,1994,6.5
758,Utah,1994,3.8
759,Vermont,1994,4.6
760,Virginia,1994,4.9
761,Washington,1994,6.6
762,West Virginia,1994,8.8
763,Wisconsin,1994,4.5
764,Wyoming,1994,5.0
765,U.S.,1995,5.6
766,Alabama,1995,6.0
767,Alaska,1995,7.3
768,Arizona,1995,5.3
769,Arkansas,1995,4.8
770,California,1995,7.9
771,Colorado,1995,4.0
772,Connecticut,1995,5.5
773,Delaware,1995,4.3
774,Florida,1995,5.5
775,Georgia,1995,4.8
776,Hawaii,1995,5.9
777,Idaho,1995,5.4
778,Illinois,1995,5.2
779,Indiana,1995,4.6
780,Iowa,1995,3.4
781,Kansas,1995,4.4
782,Kentucky,1995,5.4
783,Louisiana,1995,7.0
784,Maine,1995,6.0
785,Maryland,1995,5.0
786,Massachusetts,1995,5.3
787,Michigan,1995,5.3
788,Minnesota,1995,3.7
789,Mississippi,1995,6.2
790,Missouri,1995,4.7
791,Montana,1995,5.7
792,Nebraska,1995,2.6
793,Nevada,1995,5.6
794,New Hampshire,1995,4.0
795,New Jersey,1995,6.4
796,New Mexico,1995,6.6
797,New York,1995,6.3
798,North Carolina,1995,4.3
799,North Dakota,1995,3.2
800,Ohio,1995,4.8
801,Oklahoma,1995,4.6
802,Oregon,1995,4.9
803,Pennsylvania,1995,5.9
804,Rhode Island,1995,6.3
805,South Carolina,1995,5.2
806,South Dakota,1995,3.0
807,Tennessee,1995,5.2
808,Texas,1995,6.1
809,Utah,1995,3.5
810,Vermont,1995,4.3
811,Virginia,1995,4.5
812,Washington,1995,6.4
813,West Virginia,1995,7.9
814,Wisconsin,1995,3.8
815,Wyoming,1995,4.8
816,U.S.,1996,5.4
817,Alabama,1996,5.2
818,Alaska,1996,7.6
819,Arizona,1996,5.6
820,Arkansas,1996,5.3
821,California,1996,7.3
822,Colorado,1996,4.2
823,Connecticut,1996,5.5
824,Delaware,1996,5.1
825,Florida,1996,5.2
826,Georgia,1996,4.7
827,Hawaii,1996,6.3
828,Idaho,1996,5.3
829,Illinois,1996,5.3
830,Indiana,1996,4.1
831,Iowa,1996,3.5
832,Kansas,1996,4.3
833,Kentucky,1996,5.5
834,Louisiana,1996,6.6
835,Maine,1996,5.2
836,Maryland,1996,5.0
837,Massachusetts,1996,4.4
838,Michigan,1996,4.9
839,Minnesota,1996,4.0
840,Mississippi,1996,6.0
841,Missouri,1996,4.8
842,Montana,1996,5.3
843,Nebraska,1996,2.7
844,Nevada,1996,5.0
845,New Hampshire,1996,3.8
846,New Jersey,1996,6.1
847,New Mexico,1996,7.2
848,New York,1996,6.2
849,North Carolina,1996,4.3
850,North Dakota,1996,2.9
851,Ohio,1996,5.0
852,Oklahoma,1996,4.1
853,Oregon,1996,5.7
854,Pennsylvania,1996,5.4
855,Rhode Island,1996,5.4
856,South Carolina,1996,5.8
857,South Dakota,1996,3.2
858,Tennessee,1996,5.2
859,Texas,1996,5.7
860,Utah,1996,3.4
861,Vermont,1996,4.3
862,Virginia,1996,4.4
863,Washington,1996,6.1
864,West Virginia,1996,7.5
865,Wisconsin,1996,3.6
866,Wyoming,1996,4.9
867,U.S.,1997,4.9
868,Alabama,1997,5.0
869,Alaska,1997,7.1
870,Arizona,1997,4.6
871,Arkansas,1997,5.2
872,California,1997,6.4
873,Colorado,1997,3.5
874,Connecticut,1997,5.0
875,Delaware,1997,4.0
876,Florida,1997,4.8
877,Georgia,1997,4.6
878,Hawaii,1997,6.2
879,Idaho,1997,5.1
880,Illinois,1997,4.8
881,Indiana,1997,3.5
882,Iowa,1997,3.1
883,Kansas,1997,3.8
884,Kentucky,1997,5.3
885,Louisiana,1997,6.0
886,Maine,1997,5.1
887,Maryland,1997,5.0
888,Massachusetts,1997,3.9
889,Michigan,1997,4.3
890,Minnesota,1997,3.3
891,Mississippi,1997,5.7
892,Missouri,1997,4.3
893,Montana,1997,5.3
894,Nebraska,1997,2.5
895,Nevada,1997,4.4
896,New Hampshire,1997,3.3
897,New Jersey,1997,5.3
898,New Mexico,1997,6.3
899,New York,1997,6.4
900,North Carolina,1997,3.7
901,North Dakota,1997,2.7
902,Ohio,1997,4.6
903,Oklahoma,1997,4.1
904,Oregon,1997,5.7
905,Pennsylvania,1997,5.1
906,Rhode Island,1997,5.1
907,South Carolina,1997,4.6
908,South Dakota,1997,2.9
909,Tennessee,1997,5.3
910,Texas,1997,5.3
911,Utah,1997,3.2
912,Vermont,1997,3.9
913,Virginia,1997,3.8
914,Washington,1997,4.9
915,West Virginia,1997,6.9
916,Wisconsin,1997,3.6
917,Wyoming,1997,4.8
918,U.S.,1998,4.5
919,Alabama,1998,4.4
920,Alaska,1998,6.3
921,Arizona,1998,4.3
922,Arkansas,1998,5.2
923,California,1998,5.9
924,Colorado,1998,3.6
925,Connecticut,1998,3.4
926,Delaware,1998,3.7
927,Florida,1998,4.3
928,Georgia,1998,4.3
929,Hawaii,1998,6.1
930,Idaho,1998,5.1
931,Illinois,1998,4.4
932,Indiana,1998,3.1
933,Iowa,1998,2.7
934,Kansas,1998,3.5
935,Kentucky,1998,4.6
936,Louisiana,1998,5.7
937,Maine,1998,4.5
938,Maryland,1998,4.4
939,Massachusetts,1998,3.3
940,Michigan,1998,3.9
941,Minnesota,1998,2.7
942,Mississippi,1998,5.3
943,Missouri,1998,4.2
944,Montana,1998,5.5
945,Nebraska,1998,2.6
946,Nevada,1998,4.2
947,New Hampshire,1998,2.8
948,New Jersey,1998,4.6
949,New Mexico,1998,6.1
950,New York,1998,5.6
951,North Carolina,1998,3.5
952,North Dakota,1998,2.9
953,Ohio,1998,4.3
954,Oklahoma,1998,4.3
955,Oregon,1998,5.7
956,Pennsylvania,1998,4.6
957,Rhode Island,1998,4.6
958,South Carolina,1998,3.8
959,South Dakota,1998,2.8
960,Tennessee,1998,4.3
961,Texas,1998,4.9
962,Utah,1998,3.6
963,Vermont,1998,3.4
964,Virginia,1998,2.9
965,Washington,1998,4.8
966,West Virginia,1998,6.6
967,Wisconsin,1998,3.4
968,Wyoming,1998,4.7
969,U.S.,1999,4.2
970,Alabama,1999,4.7
971,Alaska,1999,6.5
972,Arizona,1999,4.4
973,Arkansas,1999,4.6
974,California,1999,5.2
975,Colorado,1999,3.1
976,Connecticut,1999,2.9
977,Delaware,1999,3.4
978,Florida,1999,3.9
979,Georgia,1999,3.9
980,Hawaii,1999,5.4
981,Idaho,1999,4.9
982,Illinois,1999,4.4
983,Indiana,1999,3.0
984,Iowa,1999,2.6
985,Kansas,1999,3.3
986,Kentucky,1999,4.5
987,Louisiana,1999,5.1
988,Maine,1999,4.0
989,Maryland,1999,3.6
990,Massachusetts,1999,3.2
991,Michigan,1999,3.7
992,Minnesota,1999,2.8
993,Mississippi,1999,5.1
994,Missouri,1999,3.3
995,Montana,1999,5.3
996,Nebraska,1999,2.8
997,Nevada,1999,4.0
998,New Hampshire,1999,2.7
999,New Jersey,1999,4.5
1000,New Mexico,1999,5.6
1001,New York,1999,5.2
1002,North Carolina,1999,3.2
1003,North Dakota,1999,3.3
1004,Ohio,1999,4.3
1005,Oklahoma,1999,3.5
1006,Oregon,1999,5.5
1007,Pennsylvania,1999,4.4
1008,Rhode Island,1999,4.2
1009,South Carolina,1999,4.3
1010,South Dakota,1999,2.7
1011,Tennessee,1999,4.0
1012,Texas,1999,4.7
1013,Utah,1999,3.5
1014,Vermont,1999,3.0
1015,Virginia,1999,2.7
1016,Washington,1999,4.9
1017,West Virginia,1999,6.5
1018,Wisconsin,1999,3.1
1019,Wyoming,1999,4.6
1020,U.S.,2000,4.0
1021,Alabama,2000,4.6
1022,Alaska,2000,6.4
1023,Arizona,2000,4.0
1024,Arkansas,2000,4.3
1025,California,2000,4.9
1026,Colorado,2000,2.8
1027,Connecticut,2000,2.4
1028,Delaware,2000,3.7
1029,Florida,2000,3.7
1030,Georgia,2000,3.6
1031,Hawaii,2000,4.2
1032,Idaho,2000,4.7
1033,Illinois,2000,4.3
1034,Indiana,2000,3.1
1035,Iowa,2000,2.6
1036,Kansas,2000,3.6
1037,Kentucky,2000,4.2
1038,Louisiana,2000,5.3
1039,Maine,2000,3.4
1040,Maryland,2000,3.6
1041,Massachusetts,2000,2.7
1042,Michigan,2000,3.6
1043,Minnesota,2000,3.2
1044,Mississippi,2000,5.4
1045,Missouri,2000,3.6
1046,Montana,2000,5.0
1047,Nebraska,2000,2.8
1048,Nevada,2000,4.2
1049,New Hampshire,2000,2.7
1050,New Jersey,2000,3.7
1051,New Mexico,2000,4.9
1052,New York,2000,4.5
1053,North Carolina,2000,3.7
1054,North Dakota,2000,3.0
1055,Ohio,2000,4.0
1056,Oklahoma,2000,3.0
1057,Oregon,2000,5.1
1058,Pennsylvania,2000,4.1
1059,Rhode Island,2000,4.1
1060,South Carolina,2000,3.8
1061,South Dakota,2000,2.5
1062,Tennessee,2000,3.9
1063,Texas,2000,4.3
1064,Utah,2000,3.3
1065,Vermont,2000,2.8
1066,Virginia,2000,2.3
1067,Washington,2000,5.2
1068,West Virginia,2000,5.5
1069,Wisconsin,2000,3.5
1070,Wyoming,2000,3.9
1071,U.S.,2001,4.7
1072,Alabama,2001,5.1
1073,Alaska,2001,6.4
1074,Arizona,2001,4.8
1075,Arkansas,2001,5.0
1076,California,2001,5.4
1077,Colorado,2001,3.8
1078,Connecticut,2001,3.1
1079,Delaware,2001,3.5
1080,Florida,2001,4.7
1081,Georgia,2001,4.0
1082,Hawaii,2001,4.5
1083,Idaho,2001,5.1
1084,Illinois,2001,5.3
1085,Indiana,2001,4.2
1086,Iowa,2001,3.3
1087,Kansas,2001,4.2
1088,Kentucky,2001,5.2
1089,Louisiana,2001,5.7
1090,Maine,2001,3.8
1091,Maryland,2001,4.0
1092,Massachusetts,2001,3.7
1093,Michigan,2001,5.2
1094,Minnesota,2001,3.8
1095,Mississippi,2001,5.5
1096,Missouri,2001,4.6
1097,Montana,2001,4.5
1098,Nebraska,2001,3.1
1099,Nevada,2001,5.2
1100,New Hampshire,2001,3.4
1101,New Jersey,2001,4.3
1102,New Mexico,2001,4.9
1103,New York,2001,4.8
1104,North Carolina,2001,5.5
1105,North Dakota,2001,2.9
1106,Ohio,2001,4.3
1107,Oklahoma,2001,3.7
1108,Oregon,2001,6.4
1109,Pennsylvania,2001,4.8
1110,Rhode Island,2001,4.6
1111,South Carolina,2001,5.2
1112,South Dakota,2001,3.1
1113,Tennessee,2001,4.6
1114,Texas,2001,5.0
1115,Utah,2001,4.4
1116,Vermont,2001,3.3
1117,Virginia,2001,3.2
1118,Washington,2001,6.3
1119,West Virginia,2001,5.0
1120,Wisconsin,2001,4.5
1121,Wyoming,2001,3.8
1122,U.S.,2002,5.8
1123,Alabama,2002,5.9
1124,Alaska,2002,7.3
1125,Arizona,2002,6.1
1126,Arkansas,2002,5.5
1127,California,2002,6.7
1128,Colorado,2002,5.5
1129,Connecticut,2002,4.3
1130,Delaware,2002,4.0
1131,Florida,2002,5.6
1132,Georgia,2002,5.0
1133,Hawaii,2002,4.2
1134,Idaho,2002,5.6
1135,Illinois,2002,6.5
1136,Indiana,2002,5.2
1137,Iowa,2002,4.0
1138,Kansas,2002,5.1
1139,Kentucky,2002,5.7
1140,Louisiana,2002,6.1
1141,Maine,2002,4.3
1142,Maryland,2002,4.4
1143,Massachusetts,2002,5.3
1144,Michigan,2002,6.3
1145,Minnesota,2002,4.5
1146,Mississippi,2002,6.6
1147,Missouri,2002,5.4
1148,Montana,2002,4.4
1149,Nebraska,2002,3.6
1150,Nevada,2002,5.6
1151,New Hampshire,2002,4.5
1152,New Jersey,2002,5.8
1153,New Mexico,2002,5.5
1154,New York,2002,6.1
1155,North Carolina,2002,6.6
1156,North Dakota,2002,3.7
1157,Ohio,2002,5.7
1158,Oklahoma,2002,4.7
1159,Oregon,2002,7.5
1160,Pennsylvania,2002,5.6
1161,Rhode Island,2002,5.0
1162,South Carolina,2002,5.8
1163,South Dakota,2002,3.2
1164,Tennessee,2002,5.2
1165,Texas,2002,6.4
1166,Utah,2002,5.8
1167,Vermont,2002,4.0
1168,Virginia,2002,4.2
1169,Washington,2002,7.4
1170,West Virginia,2002,5.9
1171,Wisconsin,2002,5.4
1172,Wyoming,2002,4.0
1173,U.S.,2003,6.0
1174,Alabama,2003,6.0
1175,Alaska,2003,7.8
1176,Arizona,2003,5.7
1177,Arkansas,2003,5.9
1178,California,2003,6.8
1179,Colorado,2003,6.0
1180,Connecticut,2003,5.4
1181,Delaware,2003,4.3
1182,Florida,2003,5.2
1183,Georgia,2003,4.8
1184,Hawaii,2003,4.1
1185,Idaho,2003,5.6
1186,Illinois,2003,6.8
1187,Indiana,2003,5.3
1188,Iowa,2003,4.5
1189,Kansas,2003,5.5
1190,Kentucky,2003,6.1
1191,Louisiana,2003,6.4
1192,Maine,2003,5.0
1193,Maryland,2003,4.4
1194,Massachusetts,2003,5.7
1195,Michigan,2003,7.2
1196,Minnesota,2003,4.9
1197,Mississippi,2003,6.3
1198,Missouri,2003,5.6
1199,Montana,2003,4.7
1200,Nebraska,2003,3.9
1201,Nevada,2003,5.1
1202,New Hampshire,2003,4.3
1203,New Jersey,2003,5.8
1204,New Mexico,2003,5.9
1205,New York,2003,6.4
1206,North Carolina,2003,6.4
1207,North Dakota,2003,3.7
1208,Ohio,2003,6.2
1209,Oklahoma,2003,5.5
1210,Oregon,2003,8.1
1211,Pennsylvania,2003,5.7
1212,Rhode Island,2003,5.3
1213,South Carolina,2003,6.9
1214,South Dakota,2003,3.5
1215,Tennessee,2003,5.6
1216,Texas,2003,6.7
1217,Utah,2003,5.6
1218,Vermont,2003,4.3
1219,Virginia,2003,4.1
1220,Washington,2003,7.4
1221,West Virginia,2003,6.0
1222,Wisconsin,2003,5.7
1223,Wyoming,2003,4.3
1224,U.S.,2004,5.5
1225,Alabama,2004,5.7
1226,Alaska,2004,7.5
1227,Arizona,2004,5.0
1228,Arkansas,2004,5.7
1229,California,2004,6.2
1230,Colorado,2004,5.5
1231,Connecticut,2004,5.0
1232,Delaware,2004,4.0
1233,Florida,2004,4.6
1234,Georgia,2004,4.8
1235,Hawaii,2004,3.4
1236,Idaho,2004,4.9
1237,Illinois,2004,6.2
1238,Indiana,2004,5.4
1239,Iowa,2004,4.5
1240,Kansas,2004,5.5
1241,Kentucky,2004,5.4
1242,Louisiana,2004,5.9
1243,Maine,2004,4.6
1244,Maryland,2004,4.3
1245,Massachusetts,2004,5.1
1246,Michigan,2004,7.0
1247,Minnesota,2004,4.7
1248,Mississippi,2004,6.2
1249,Missouri,2004,5.9
1250,Montana,2004,4.8
1251,Nebraska,2004,3.9
1252,Nevada,2004,4.3
1253,New Hampshire,2004,3.8
1254,New Jersey,2004,4.8
1255,New Mexico,2004,5.5
1256,New York,2004,5.8
1257,North Carolina,2004,5.5
1258,North Dakota,2004,3.4
1259,Ohio,2004,6.3
1260,Oklahoma,2004,4.9
1261,Oregon,2004,7.3
1262,Pennsylvania,2004,5.4
1263,Rhode Island,2004,5.2
1264,South Carolina,2004,6.8
1265,South Dakota,2004,3.7
1266,Tennessee,2004,5.3
1267,Texas,2004,5.9
1268,Utah,2004,5.0
1269,Vermont,2004,3.7
1270,Virginia,2004,3.8
1271,Washington,2004,6.3
1272,West Virginia,2004,5.3
1273,Wisconsin,2004,5.0
1274,Wyoming,2004,3.8
1275,U.S.,2005,5.1
1276,Alabama,2005,4.5
1277,Alaska,2005,6.9
1278,Arizona,2005,4.7
1279,Arkansas,2005,5.2
1280,California,2005,5.4
1281,Colorado,2005,5.0
1282,Connecticut,2005,4.9
1283,Delaware,2005,4.1
1284,Florida,2005,3.7
1285,Georgia,2005,5.3
1286,Hawaii,2005,2.9
1287,Idaho,2005,4.0
1288,Illinois,2005,5.7
1289,Indiana,2005,5.5
1290,Iowa,2005,4.3
1291,Kansas,2005,5.0
1292,Kentucky,2005,5.9
1293,Louisiana,2005,7.2
1294,Maine,2005,4.9
1295,Maryland,2005,4.1
1296,Massachusetts,2005,4.8
1297,Michigan,2005,6.8
1298,Minnesota,2005,4.1
1299,Mississippi,2005,7.5
1300,Missouri,2005,5.4
1301,Montana,2005,4.4
1302,Nebraska,2005,3.8
1303,Nevada,2005,4.1
1304,New Hampshire,2005,3.6
1305,New Jersey,2005,4.5
1306,New Mexico,2005,5.1
1307,New York,2005,5.0
1308,North Carolina,2005,5.2
1309,North Dakota,2005,3.4
1310,Ohio,2005,5.9
1311,Oklahoma,2005,4.5
1312,Oregon,2005,6.2
1313,Pennsylvania,2005,5.0
1314,Rhode Island,2005,5.0
1315,South Carolina,2005,6.7
1316,South Dakota,2005,3.8
1317,Tennessee,2005,5.6
1318,Texas,2005,5.4
1319,Utah,2005,4.1
1320,Vermont,2005,3.5
1321,Virginia,2005,3.6
1322,Washington,2005,5.6
1323,West Virginia,2005,5.1
1324,Wisconsin,2005,4.7
1325,Wyoming,2005,3.6
1326,U.S.,2006,4.6
1327,Alabama,2006,4.0
1328,Alaska,2006,6.6
1329,Arizona,2006,4.2
1330,Arkansas,2006,5.2
1331,California,2006,4.9
1332,Colorado,2006,4.3
1333,Connecticut,2006,4.3
1334,Delaware,2006,3.6
1335,Florida,2006,3.2
1336,Georgia,2006,4.7
1337,Hawaii,2006,2.6
1338,Idaho,2006,3.5
1339,Illinois,2006,4.5
1340,Indiana,2006,5.0
1341,Iowa,2006,3.7
